date,ticker,close,adj_close,volume,dividend,split
2022-12-13,AAPL,145.47000122070312,142.9190216064453,93886200.0,0.0,1.0
2022-12-13,AMZN,92.48999786376952,92.48999786376952,100212000.0,0.0,1.0
2022-12-13,BA,187.1300048828125,187.1300048828125,10975300.0,0.0,1.0
2022-12-13,BAC,32.75,29.79401206970215,54804800.0,0.0,1.0
2022-12-13,CAT,235.4900054931641,222.38528442382812,2945200.0,0.0,1.0
2022-12-13,COST,488.2000122070313,466.502685546875,2626700.0,0.0,1.0
2022-12-13,CVX,173.52999877929688,148.82582092285156,7838800.0,0.0,1.0
2022-12-13,DIS,94.6999969482422,91.817626953125,22882100.0,0.0,1.0
2022-12-13,GOOGL,95.62999725341795,94.72859191894533,40593700.0,0.0,1.0
2022-12-13,GS,368.69000244140625,337.0003662109375,3062600.0,0.0,1.0
2022-12-14,AAPL,143.2100067138672,140.69866943359375,82291200.0,0.0,1.0
2022-12-14,AMZN,91.58000183105467,91.58000183105467,70298000.0,0.0,1.0
2022-12-14,BA,188.25,188.25,5814900.0,0.0,1.0
2022-12-14,BAC,32.279998779296875,29.36642265319824,48819500.0,0.0,1.0
2022-12-14,CAT,234.47999572753903,221.43148803710935,3513800.0,0.0,1.0
2022-12-14,COST,483.5199890136719,462.0306701660156,2145000.0,0.0,1.0
2022-12-14,CVX,172.3300018310547,147.7966766357422,7045500.0,0.0,1.0
2022-12-14,DIS,94.1500015258789,91.28437042236328,11505400.0,0.0,1.0
2022-12-14,GOOGL,95.06999969482422,94.1738739013672,28733600.0,0.0,1.0
2022-12-14,GS,360.3800048828125,329.4046630859375,2519700.0,0.0,1.0
2022-12-15,AAPL,136.5,134.1062774658203,98931900.0,0.0,1.0
2022-12-15,AMZN,88.44999694824219,88.44999694824219,84802900.0,0.0,1.0
2022-12-15,BA,183.72000122070312,183.72000122070312,5343200.0,0.0,1.0
2022-12-15,BAC,31.770000457763672,28.9024600982666,49027600.0,0.0,1.0
2022-12-15,CAT,230.66000366210935,217.8240509033203,2953200.0,0.0,1.0
2022-12-15,COST,463.9100036621094,443.292236328125,3437700.0,0.0,1.0
2022-12-15,CVX,171.0399932861328,146.6903076171875,7272900.0,0.0,1.0
2022-12-15,DIS,90.48999786376952,87.73577117919922,15957700.0,0.0,1.0
2022-12-15,GOOGL,90.86000061035156,90.00355529785156,40107000.0,0.0,1.0
2022-12-15,GS,349.8299865722656,319.7614440917969,3163700.0,0.0,1.0
2022-12-16,AAPL,134.50999450683594,132.15118408203125,160156900.0,0.0,1.0
2022-12-16,AMZN,87.86000061035156,87.86000061035156,146144100.0,0.0,1.0
2022-12-16,BA,184.6999969482422,184.6999969482422,7906800.0,0.0,1.0
2022-12-16,BAC,31.700000762939453,28.83877944946289,61795200.0,0.0,1.0
2022-12-16,CAT,232.72000122070312,219.7694091796875,7610700.0,0.0,1.0
2022-12-16,COST,461.4500122070313,440.9415588378906,4909200.0,0.0,1.0
2022-12-16,CVX,168.72000122070312,144.70057678222656,23876000.0,0.0,1.0
2022-12-16,DIS,90.08000183105467,87.3382568359375,26383900.0,0.0,1.0
2022-12-16,GOOGL,90.26000213623048,89.40921020507812,58011800.0,0.0,1.0
2022-12-16,GS,346.3500061035156,316.5805358886719,5008800.0,0.0,1.0
2022-12-19,AAPL,132.3699951171875,130.04872131347656,79592600.0,0.0,1.0
2022-12-19,AMZN,84.91999816894531,84.91999816894531,83531500.0,0.0,1.0
2022-12-19,BA,185.67999267578125,185.67999267578125,6605400.0,0.0,1.0
2022-12-19,BAC,32.060001373291016,29.166288375854492,38374100.0,0.0,1.0
2022-12-19,CAT,232.2899932861328,219.3633575439453,2622400.0,0.0,1.0
2022-12-19,COST,458.6300048828125,438.2468872070313,1939200.0,0.0,1.0
2022-12-19,CVX,169.8800048828125,145.6954803466797,7131600.0,0.0,1.0
2022-12-19,DIS,85.77999877929688,83.16912841796875,19225300.0,0.0,1.0
2022-12-19,GOOGL,88.44000244140625,87.60636901855469,29493000.0,0.0,1.0
2022-12-19,GS,344.6099853515625,314.9901123046875,1646700.0,0.0,1.0
2022-12-20,AAPL,132.3000030517578,129.97994995117188,77432800.0,0.0,1.0
2022-12-20,AMZN,85.19000244140625,85.19000244140625,74348300.0,0.0,1.0
2022-12-20,BA,188.2899932861328,188.2899932861328,6156800.0,0.0,1.0
2022-12-20,BAC,32.189998626708984,29.28455352783203,35561100.0,0.0,1.0
2022-12-20,CAT,235.13999938964844,222.0547332763672,2649900.0,0.0,1.0
2022-12-20,COST,457.8200073242187,437.472900390625,1993700.0,0.0,1.0
2022-12-20,CVX,172.6699981689453,148.08827209472656,6199100.0,0.0,1.0
2022-12-20,DIS,87.0199966430664,84.37139129638672,14918400.0,0.0,1.0
2022-12-20,GOOGL,89.0199966430664,88.18090057373047,23453800.0,0.0,1.0
2022-12-20,GS,344.489990234375,314.8804016113281,1623000.0,0.0,1.0
2022-12-21,AAPL,135.4499969482422,133.07473754882812,85928000.0,0.0,1.0
2022-12-21,AMZN,86.7699966430664,86.7699966430664,59267200.0,0.0,1.0
2022-12-21,BA,196.0,196.0,9175400.0,0.0,1.0
2022-12-21,BAC,32.68000030517578,29.73032569885254,32544000.0,0.0,1.0
2022-12-21,CAT,241.72999572753903,228.2779998779297,4143600.0,0.0,1.0
2022-12-21,COST,462.05999755859375,441.5244140625,1462400.0,0.0,1.0
2022-12-21,CVX,174.6999969482422,149.82928466796875,5479400.0,0.0,1.0
2022-12-21,DIS,86.91999816894531,84.27442932128906,11004800.0,0.0,1.0
2022-12-21,GOOGL,89.58000183105469,88.7356185913086,24745600.0,0.0,1.0
2022-12-21,GS,350.1600036621094,320.0630798339844,1923100.0,0.0,1.0
2022-12-22,AAPL,132.22999572753906,129.91116333007812,77852100.0,0.0,1.0
2022-12-22,AMZN,83.79000091552734,83.79000091552734,81431300.0,0.0,1.0
2022-12-22,BA,188.25,188.25,6924800.0,0.0,1.0
2022-12-22,BAC,32.38999938964844,29.46649742126465,30234400.0,0.0,1.0
2022-12-22,CAT,237.5399932861328,224.32115173339844,3129900.0,0.0,1.0
2022-12-22,COST,458.7099914550781,438.3233642578125,1906100.0,0.0,1.0
2022-12-22,CVX,172.0800018310547,147.582275390625,5755000.0,0.0,1.0
2022-12-22,DIS,86.66999816894531,84.03204345703125,15487400.0,0.0,1.0
2022-12-22,GOOGL,87.76000213623047,86.93277740478516,27658300.0,0.0,1.0
2022-12-22,GS,345.5799865722656,315.8766784667969,1528900.0,0.0,1.0
2022-12-23,AAPL,131.86000061035156,129.5476531982422,63814900.0,0.0,1.0
2022-12-23,AMZN,85.25,85.25,57433700.0,0.0,1.0
2022-12-23,BA,189.05999755859375,189.05999755859375,3983600.0,0.0,1.0
2022-12-23,BAC,32.470001220703125,29.539283752441406,21378600.0,0.0,1.0
2022-12-23,CAT,239.8699951171875,226.52151489257812,1959900.0,0.0,1.0
2022-12-23,COST,462.6499938964844,442.0881652832031,1229500.0,0.0,1.0
2022-12-23,CVX,177.39999389648438,152.1448974609375,6079100.0,0.0,1.0
2022-12-23,DIS,88.01000213623047,85.33126068115234,11171600.0,0.0,1.0
2022-12-23,GOOGL,89.2300033569336,88.38892364501953,23003000.0,0.0,1.0
2022-12-23,GS,345.510009765625,315.8127746582031,1062000.0,0.0,1.0
2022-12-27,AAPL,130.02999877929688,127.74977111816406,69007800.0,0.0,1.0
2022-12-27,AMZN,83.04000091552734,83.04000091552734,57284000.0,0.0,1.0
2022-12-27,BA,189.3999938964844,189.3999938964844,5014800.0,0.0,1.0
2022-12-27,BAC,32.529998779296875,29.5938663482666,22776100.0,0.0,1.0
2022-12-27,CAT,243.13999938964844,229.6095428466797,3381500.0,0.0,1.0
2022-12-27,COST,458.5,438.1226806640625,1230800.0,0.0,1.0
2022-12-27,CVX,179.6300048828125,154.0574493408203,5168000.0,0.0,1.0
2022-12-27,DIS,86.37000274658203,83.74118041992188,11561400.0,0.0,1.0
2022-12-27,GOOGL,87.38999938964844,86.56626892089844,20097300.0,0.0,1.0
2022-12-27,GS,341.9700012207031,312.5769958496094,1035000.0,0.0,1.0
2022-12-28,AAPL,126.04000091552734,123.8297348022461,85438400.0,0.0,1.0
2022-12-28,AMZN,81.81999969482422,81.81999969482422,58228600.0,0.0,1.0
2022-12-28,BA,188.3800048828125,188.3800048828125,4426300.0,0.0,1.0
2022-12-28,BAC,32.77000045776367,29.812206268310547,30541000.0,0.0,1.0
2022-12-28,CAT,239.3800048828125,226.05877685546875,2270000.0,0.0,1.0
2022-12-28,COST,452.989990234375,432.85748291015625,1324100.0,0.0,1.0
2022-12-28,CVX,176.97999572753906,151.78469848632812,4494400.0,0.0,1.0
2022-12-28,DIS,84.16999816894531,81.6081314086914,12399500.0,0.0,1.0
2022-12-28,GOOGL,86.0199966430664,85.20915222167969,19523200.0,0.0,1.0
2022-12-28,GS,340.8699951171875,311.57159423828125,1117200.0,0.0,1.0
2022-12-29,AAPL,129.61000061035156,127.33712005615234,75703700.0,0.0,1.0
2022-12-29,AMZN,84.18000030517578,84.18000030517578,54995900.0,0.0,1.0
2022-12-29,BA,188.91000366210935,188.91000366210935,4518900.0,0.0,1.0
2022-12-29,BAC,33.13999938964844,30.14880752563477,22252900.0,0.0,1.0
2022-12-29,CAT,240.1999969482422,226.83314514160156,1652500.0,0.0,1.0
2022-12-29,COST,456.5299987792969,436.2402038574219,1465000.0,0.0,1.0
2022-12-29,CVX,178.32000732421875,152.93392944335938,4142100.0,0.0,1.0
2022-12-29,DIS,87.18000030517578,84.52651977539062,13045100.0,0.0,1.0
2022-12-29,GOOGL,88.44999694824219,87.61624908447266,23333500.0,0.0,1.0
2022-12-29,GS,343.42999267578125,313.9115295410156,1273600.0,0.0,1.0
2022-12-30,AAPL,129.92999267578125,127.65149688720705,77034200.0,0.0,1.0
2022-12-30,AMZN,84.0,84.0,62401200.0,0.0,1.0
2022-12-30,BA,190.4900054931641,190.4900054931641,4007400.0,0.0,1.0
2022-12-30,BAC,33.119998931884766,30.1306095123291,28198900.0,0.0,1.0
2022-12-30,CAT,239.55999755859375,226.2287750244141,1521100.0,0.0,1.0
2022-12-30,COST,456.5,436.2115478515625,1803200.0,0.0,1.0
2022-12-30,CVX,179.49000549316406,153.9373779296875,5005100.0,0.0,1.0
2022-12-30,DIS,86.87999725341797,84.23564147949219,23231000.0,0.0,1.0
2022-12-30,GOOGL,88.2300033569336,87.3983383178711,23986300.0,0.0,1.0
2022-12-30,GS,343.3800048828125,313.8658752441406,1031400.0,0.0,1.0
2023-01-03,AAPL,125.06999969482422,122.8767547607422,112117500.0,0.0,1.0
2023-01-03,AMZN,85.81999969482422,85.81999969482422,76706000.0,0.0,1.0
2023-01-03,BA,195.38999938964844,195.38999938964844,8624600.0,0.0,1.0
2023-01-03,BAC,33.5099983215332,30.48540687561035,35221500.0,0.0,1.0
2023-01-03,CAT,238.8800048828125,225.58660888671875,2651900.0,0.0,1.0
2023-01-03,COST,453.2799987792969,433.1346435546875,1978100.0,0.0,1.0
2023-01-03,CVX,173.99000549316406,149.22035217285156,7565400.0,0.0,1.0
2023-01-03,DIS,88.97000122070312,86.26203918457031,14997100.0,0.0,1.0
2023-01-03,GOOGL,89.12000274658203,88.27995300292969,28131200.0,0.0,1.0
2023-01-03,GS,346.2200012207031,316.4617919921875,1589700.0,0.0,1.0
2023-01-04,AAPL,126.36000061035156,124.14411926269533,89113600.0,0.0,1.0
2023-01-04,AMZN,85.13999938964844,85.13999938964844,68885100.0,0.0,1.0
2023-01-04,BA,203.63999938964844,203.63999938964844,9746900.0,0.0,1.0
2023-01-04,BAC,34.13999938964844,31.058544158935547,41998500.0,0.0,1.0
2023-01-04,CAT,241.36000061035156,227.9286193847656,2387900.0,0.0,1.0
2023-01-04,COST,456.55999755859375,436.2688598632813,2097300.0,0.0,1.0
2023-01-04,CVX,172.13999938964844,147.63372802734375,7684500.0,0.0,1.0
2023-01-04,DIS,91.9800033569336,89.180419921875,14957200.0,0.0,1.0
2023-01-04,GOOGL,88.08000183105469,87.24976348876953,34854800.0,0.0,1.0
2023-01-04,GS,347.70001220703125,317.8145446777344,1881000.0,0.0,1.0
2023-01-05,AAPL,125.0199966430664,122.8276138305664,80962700.0,0.0,1.0
2023-01-05,AMZN,83.12000274658203,83.12000274658203,67930800.0,0.0,1.0
2023-01-05,BA,204.9900054931641,204.9900054931641,6913300.0,0.0,1.0
2023-01-05,BAC,34.06999969482422,30.994869232177734,34177000.0,0.0,1.0
2023-01-05,CAT,240.27999877929688,226.90872192382812,2355900.0,0.0,1.0
2023-01-05,COST,450.19000244140625,430.1819763183594,2169300.0,0.0,1.0
2023-01-05,CVX,175.24000549316406,150.29238891601562,6088200.0,0.0,1.0
2023-01-05,DIS,91.91999816894533,89.12223815917969,11622600.0,0.0,1.0
2023-01-05,GOOGL,86.19999694824219,85.38746643066406,27194400.0,0.0,1.0
2023-01-05,GS,343.760009765625,314.2132568359375,1397800.0,0.0,1.0
2023-01-06,AAPL,129.6199951171875,127.34695434570312,87754700.0,0.0,1.0
2023-01-06,AMZN,86.08000183105469,86.08000183105469,83303400.0,0.0,1.0
2023-01-06,BA,213.0,213.0,11256400.0,0.0,1.0
2023-01-06,BAC,34.40999984741211,31.30417823791504,34068700.0,0.0,1.0
2023-01-06,CAT,248.86000061035156,235.01124572753903,3945100.0,0.0,1.0
2023-01-06,COST,482.8699951171875,461.4095764160156,5174500.0,0.0,1.0
2023-01-06,CVX,176.55999755859375,151.4244842529297,7191200.0,0.0,1.0
2023-01-06,DIS,93.91999816894533,91.06137084960938,9828100.0,0.0,1.0
2023-01-06,GOOGL,87.33999633789062,86.51673126220703,41381500.0,0.0,1.0
2023-01-06,GS,348.0799865722656,318.1618957519531,3097800.0,0.0,1.0
2023-01-09,AAPL,130.14999389648438,127.86766052246094,70790800.0,0.0,1.0
2023-01-09,AMZN,87.36000061035156,87.36000061035156,65266100.0,0.0,1.0
2023-01-09,BA,208.57000732421875,208.57000732421875,9005600.0,0.0,1.0
2023-01-09,BAC,33.88999938964844,30.83110237121582,43818800.0,0.0,1.0
2023-01-09,CAT,246.6199951171875,232.89584350585935,3417100.0,0.0,1.0
2023-01-09,COST,478.75,457.4726257324219,2384800.0,0.0,1.0
2023-01-09,CVX,175.17999267578125,150.24095153808594,8385600.0,0.0,1.0
2023-01-09,DIS,94.7699966430664,91.88549041748048,11675800.0,0.0,1.0
2023-01-09,GOOGL,88.0199966430664,87.19032287597656,29003900.0,0.0,1.0
2023-01-09,GS,353.0,322.65899658203125,1989000.0,0.0,1.0
2023-01-10,AAPL,130.72999572753906,128.43748474121094,63896200.0,0.0,1.0
2023-01-10,AMZN,89.87000274658203,89.87000274658203,67756600.0,0.0,1.0
2023-01-10,BA,206.69000244140625,206.69000244140625,8183200.0,0.0,1.0
2023-01-10,BAC,34.119998931884766,31.040353775024418,35096000.0,0.0,1.0
2023-01-10,CAT,250.5099945068359,236.5694122314453,3011900.0,0.0,1.0
2023-01-10,COST,481.3999938964844,460.0048828125,1649900.0,0.0,1.0
2023-01-10,CVX,176.0399932861328,150.97848510742188,8307000.0,0.0,1.0
2023-01-10,DIS,95.55999755859376,92.65145874023438,6914600.0,0.0,1.0
2023-01-10,GOOGL,88.41999816894531,87.5865478515625,30467800.0,0.0,1.0
2023-01-10,GS,357.3599853515625,326.6442565917969,1610100.0,0.0,1.0
2023-01-11,AAPL,133.49000549316406,131.1490936279297,69458900.0,0.0,1.0
2023-01-11,AMZN,95.08999633789062,95.08999633789062,103126200.0,0.0,1.0
2023-01-11,BA,208.02999877929688,208.02999877929688,7190700.0,0.0,1.0
2023-01-11,BAC,34.380001068115234,31.276884078979492,36783700.0,0.0,1.0
2023-01-11,CAT,250.72999572753903,236.77716064453125,2402400.0,0.0,1.0
2023-01-11,COST,484.30999755859375,462.7855224609375,1576400.0,0.0,1.0
2023-01-11,CVX,175.1999969482422,150.25808715820312,6962600.0,0.0,1.0
2023-01-11,DIS,96.33000183105467,93.39802551269533,8757300.0,0.0,1.0
2023-01-11,GOOGL,91.5199966430664,90.65733337402344,26862000.0,0.0,1.0
2023-01-11,GS,364.4800109863281,333.15228271484375,2127000.0,0.0,1.0
2023-01-12,AAPL,133.41000366210938,131.07049560546875,71379600.0,0.0,1.0
2023-01-12,AMZN,95.2699966430664,95.2699966430664,85254800.0,0.0,1.0
2023-01-12,BA,214.32000732421875,214.32000732421875,8208100.0,0.0,1.0
2023-01-12,BAC,34.470001220703125,31.358762741088867,44230400.0,0.0,1.0
2023-01-12,CAT,255.07000732421875,240.8756561279297,3881500.0,0.0,1.0
2023-01-12,COST,482.4299926757813,460.9891662597656,1628200.0,0.0,1.0
2023-01-12,CVX,177.0800018310547,151.87045288085938,6891400.0,0.0,1.0
2023-01-12,DIS,99.80999755859376,96.77210235595705,19764300.0,0.0,1.0
2023-01-12,GOOGL,91.12999725341795,90.27101135253906,30258100.0,0.0,1.0
2023-01-12,GS,369.94000244140625,338.1429138183594,2103100.0,0.0,1.0
2023-01-13,AAPL,134.75999450683594,132.39678955078125,57809700.0,0.0,1.0
2023-01-13,AMZN,98.12000274658205,98.12000274658205,85549400.0,0.0,1.0
2023-01-13,BA,214.1300048828125,214.1300048828125,6213200.0,0.0,1.0
2023-01-13,BAC,35.22999954223633,32.05016326904297,89667800.0,0.0,1.0
2023-01-13,CAT,258.4599914550781,244.07699584960935,3067800.0,0.0,1.0
2023-01-13,COST,485.25,463.6837768554687,1405900.0,0.0,1.0
2023-01-13,CVX,177.55999755859375,152.2821044921875,5726300.0,0.0,1.0
2023-01-13,DIS,99.4000015258789,96.37458038330078,12230200.0,0.0,1.0
2023-01-13,GOOGL,92.12000274658205,91.25169372558594,26329200.0,0.0,1.0
2023-01-13,GS,374.0,341.8540344238281,3310200.0,0.0,1.0
2023-01-17,AAPL,135.94000244140625,133.55615234375,63646600.0,0.0,1.0
2023-01-17,AMZN,96.0500030517578,96.0500030517578,72755000.0,0.0,1.0
2023-01-17,BA,211.41000366210935,211.41000366210935,6150700.0,0.0,1.0
2023-01-17,BAC,34.52000045776367,31.40425491333008,56458400.0,0.0,1.0
2023-01-17,CAT,256.260009765625,241.99949645996097,4100100.0,0.0,1.0
2023-01-17,COST,486.7699890136719,465.1362609863281,1539900.0,0.0,1.0
2023-01-17,CVX,180.4900054931641,154.7949676513672,10697700.0,0.0,1.0
2023-01-17,DIS,99.91000366210938,96.86905670166016,14914200.0,0.0,1.0
2023-01-17,GOOGL,91.29000091552734,90.42950439453124,32602400.0,0.0,1.0
2023-01-17,GS,349.9200134277344,319.84375,14448300.0,0.0,1.0
2023-01-18,AAPL,135.2100067138672,132.83895874023438,69672800.0,0.0,1.0
2023-01-18,AMZN,95.45999908447266,95.45999908447266,79570400.0,0.0,1.0
2023-01-18,BA,209.41000366210935,209.41000366210935,5403100.0,0.0,1.0
2023-01-18,BAC,33.720001220703125,30.676454544067383,54517800.0,0.0,1.0
2023-01-18,CAT,252.82000732421875,238.7509002685547,3361400.0,0.0,1.0
2023-01-18,COST,479.4700012207031,458.16064453125,1925500.0,0.0,1.0
2023-01-18,CVX,177.22999572753906,151.99908447265625,8899200.0,0.0,1.0
2023-01-18,DIS,99.04000091552734,96.02554321289062,11384500.0,0.0,1.0
2023-01-18,GOOGL,91.12000274658205,90.26110076904295,29116700.0,0.0,1.0
2023-01-18,GS,349.0899963378906,319.0850524902344,5585200.0,0.0,1.0
2023-01-19,AAPL,135.27000427246094,132.89788818359375,58280400.0,0.0,1.0
2023-01-19,AMZN,93.68000030517578,93.68000030517578,69002700.0,0.0,1.0
2023-01-19,BA,207.08999633789065,207.08999633789065,5813500.0,0.0,1.0
2023-01-19,BAC,33.22999954223633,30.230676651000977,42707100.0,0.0,1.0
2023-01-19,CAT,245.75,233.1811065673828,4885200.0,1.2,1.0
2023-01-19,COST,469.489990234375,448.6242370605469,1919500.0,0.0,1.0
2023-01-19,CVX,179.0,153.51707458496094,5907200.0,0.0,1.0
2023-01-19,DIS,99.08000183105467,96.06432342529295,10973600.0,0.0,1.0
2023-01-19,GOOGL,93.0500030517578,92.17291259765624,37000400.0,0.0,1.0
2023-01-19,GS,350.75,320.6024475097656,3100400.0,0.0,1.0
2023-01-20,AAPL,137.8699951171875,135.45228576660156,80223600.0,0.0,1.0
2023-01-20,AMZN,97.25,97.25,67481500.0,0.0,1.0
2023-01-20,BA,206.7599945068359,206.7599945068359,5475400.0,0.0,1.0
2023-01-20,BAC,33.849998474121094,30.794721603393555,45004400.0,0.0,1.0
2023-01-20,CAT,249.7100067138672,236.93858337402344,2964100.0,0.0,1.0
2023-01-20,COST,480.1099853515625,458.7722473144531,2588600.0,0.0,1.0
2023-01-20,CVX,180.8999938964844,155.14662170410156,10477900.0,0.0,1.0
2023-01-20,DIS,103.4800033569336,100.33039093017578,14549900.0,0.0,1.0
2023-01-20,GOOGL,98.0199966430664,97.09605407714844,63191100.0,0.0,1.0
2023-01-20,GS,341.8399963378906,312.4581604003906,11247200.0,0.0,1.0
2023-01-23,AAPL,141.11000061035156,138.63546752929688,81760300.0,0.0,1.0
2023-01-23,AMZN,97.5199966430664,97.5199966430664,76501100.0,0.0,1.0
2023-01-23,BA,209.97000122070312,209.97000122070312,5481900.0,0.0,1.0
2023-01-23,BAC,34.31999969482422,31.222301483154297,33683300.0,0.0,1.0
2023-01-23,CAT,252.6999969482422,239.7756195068359,2610200.0,0.0,1.0
2023-01-23,COST,492.6099853515625,470.7166137695313,2709400.0,0.0,1.0
2023-01-23,CVX,180.66000366210935,154.94078063964844,8381300.0,0.0,1.0
2023-01-23,DIS,105.69000244140624,102.47313690185548,11479100.0,0.0,1.0
2023-01-23,GOOGL,99.79000091552734,98.8493881225586,40005100.0,0.0,1.0
2023-01-23,GS,349.1400146484375,319.1307373046875,4915700.0,0.0,1.0
2023-01-24,AAPL,142.52999877929688,140.0305633544922,66435100.0,0.0,1.0
2023-01-24,AMZN,96.31999969482422,96.31999969482422,66929500.0,0.0,1.0
2023-01-24,BA,211.97999572753903,211.97999572753903,4753700.0,0.0,1.0
2023-01-24,BAC,34.56999969482422,31.44973373413086,26716700.0,0.0,1.0
2023-01-24,CAT,257.6099853515625,244.4344940185547,3505100.0,0.0,1.0
2023-01-24,COST,492.1099853515625,470.2388916015625,1510200.0,0.0,1.0
2023-01-24,CVX,180.8300018310547,155.0865936279297,5989000.0,0.0,1.0
2023-01-24,DIS,106.0,102.77369689941406,8606700.0,0.0,1.0
2023-01-24,GOOGL,97.6999969482422,96.77908325195312,33078500.0,0.0,1.0
2023-01-24,GS,348.3299865722656,318.3903503417969,2372000.0,0.0,1.0
2023-01-25,AAPL,141.86000061035156,139.37229919433594,65799300.0,0.0,1.0
2023-01-25,AMZN,97.18000030517578,97.18000030517578,94261600.0,0.0,1.0
2023-01-25,BA,212.67999267578125,212.67999267578125,16106500.0,0.0,1.0
2023-01-25,BAC,34.869998931884766,31.722652435302734,28859700.0,0.0,1.0
2023-01-25,CAT,258.44000244140625,245.22206115722656,2424900.0,0.0,1.0
2023-01-25,COST,490.8800048828125,469.06353759765625,1329800.0,0.0,1.0
2023-01-25,CVX,179.0800018310547,153.5857391357422,6727500.0,0.0,1.0
2023-01-25,DIS,108.12000274658205,104.82917022705078,10008000.0,0.0,1.0
2023-01-25,GOOGL,95.22000122070312,94.32245635986328,42330000.0,0.0,1.0
2023-01-25,GS,349.6300048828125,319.5786437988281,1985200.0,0.0,1.0
2023-01-26,AAPL,143.9600067138672,141.4354705810547,54105100.0,0.0,1.0
2023-01-26,AMZN,99.22000122070312,99.22000122070312,68523600.0,0.0,1.0
2023-01-26,BA,212.72999572753903,212.72999572753903,7288100.0,0.0,1.0
2023-01-26,BAC,35.34000015258789,32.15023422241211,30035500.0,0.0,1.0
2023-01-26,CAT,262.1199951171875,248.71383666992188,2677200.0,0.0,1.0
2023-01-26,COST,498.2999877929687,476.15380859375,1576400.0,0.0,1.0
2023-01-26,CVX,187.7899932861328,161.05572509765625,14307800.0,0.0,1.0
2023-01-26,DIS,109.6999969482422,106.36107635498048,9204400.0,0.0,1.0
2023-01-26,GOOGL,97.5199966430664,96.6007843017578,30114000.0,0.0,1.0
2023-01-26,GS,354.9700012207031,324.4596862792969,1919200.0,0.0,1.0
2023-01-27,AAPL,145.92999267578125,143.37094116210938,70555800.0,0.0,1.0
2023-01-27,AMZN,102.23999786376952,102.23999786376952,87775600.0,0.0,1.0
2023-01-27,BA,211.1699981689453,211.1699981689453,5237900.0,0.0,1.0
2023-01-27,BAC,35.45000076293945,32.25031280517578,29964900.0,0.0,1.0
2023-01-27,CAT,264.5400085449219,251.0100860595703,2783000.0,0.0,1.0
2023-01-27,COST,503.2900085449219,480.9219970703125,2034100.0,0.0,1.0
2023-01-27,CVX,179.4499969482422,153.90306091308594,19654700.0,0.0,1.0
2023-01-27,DIS,109.54000091552734,106.2059555053711,10249700.0,0.0,1.0
2023-01-27,GOOGL,99.37000274658205,98.43334197998048,33879800.0,0.0,1.0
2023-01-27,GS,353.70001220703125,323.2988586425781,2427400.0,0.0,1.0
2023-01-30,AAPL,143.0,140.49229431152344,64015300.0,0.0,1.0
2023-01-30,AMZN,100.5500030517578,100.5500030517578,70691900.0,0.0,1.0
2023-01-30,BA,209.6699981689453,209.6699981689453,6066800.0,0.0,1.0
2023-01-30,BAC,35.29999923706055,32.11384582519531,27353500.0,0.0,1.0
2023-01-30,CAT,261.5,248.12559509277344,3426900.0,0.0,1.0
2023-01-30,COST,503.2799987792969,480.91253662109375,1855900.0,0.0,1.0
2023-01-30,CVX,174.1999969482422,149.40045166015625,11476000.0,0.0,1.0
2023-01-30,DIS,107.58999633789062,104.31529235839844,8548500.0,0.0,1.0
2023-01-30,GOOGL,96.94000244140624,96.02623748779295,27226200.0,0.0,1.0
2023-01-30,GS,357.4599914550781,326.735595703125,3184500.0,0.0,1.0
2023-01-31,AAPL,144.2899932861328,141.75970458984375,65874500.0,0.0,1.0
2023-01-31,AMZN,103.12999725341795,103.12999725341795,66527300.0,0.0,1.0
2023-01-31,BA,213.0,213.0,5163000.0,0.0,1.0
2023-01-31,BAC,35.47999954223633,32.2775993347168,38917400.0,0.0,1.0
2023-01-31,CAT,252.2899932861328,239.38661193847656,10992100.0,0.0,1.0
2023-01-31,COST,511.1400146484375,488.4231262207031,1924100.0,0.0,1.0
2023-01-31,CVX,174.02000427246094,149.24609375,14481300.0,0.0,1.0
2023-01-31,DIS,108.48999786376952,105.18791198730467,8251700.0,0.0,1.0
2023-01-31,GOOGL,98.83999633789062,97.9083251953125,29870700.0,0.0,1.0
2023-01-31,GS,365.80999755859375,334.3679504394531,2311500.0,0.0,1.0
2023-02-01,AAPL,145.42999267578125,142.87969970703125,77663600.0,0.0,1.0
2023-02-01,AMZN,105.1500015258789,105.1500015258789,80450100.0,0.0,1.0
2023-02-01,BA,214.75,214.75,8462100.0,0.0,1.0
2023-02-01,BAC,35.91999816894531,32.67787551879883,44438700.0,0.0,1.0
2023-02-01,CAT,249.5399932861328,236.7772674560547,6022000.0,0.0,1.0
2023-02-01,COST,517.9099731445312,494.8923034667969,2080200.0,0.0,1.0
2023-02-01,CVX,171.36000061035156,146.96475219726562,11526400.0,0.0,1.0
2023-02-01,DIS,109.38999938964844,106.06051635742188,9975500.0,0.0,1.0
2023-02-01,GOOGL,100.43000030517578,99.48334503173828,35531100.0,0.0,1.0
2023-02-01,GS,365.7099914550781,334.27655029296875,2889400.0,0.0,1.0
2023-02-02,AAPL,150.82000732421875,148.1752166748047,118339000.0,0.0,1.0
2023-02-02,AMZN,112.91000366210938,112.91000366210938,158154200.0,0.0,1.0
2023-02-02,BA,209.33999633789065,209.33999633789065,6513400.0,0.0,1.0
